"Submit_team";"iGEM_ID";"type"
"2017_Vilnius-Lithuania";"BBa_K2259058";"composite"
"2017_Vilnius-Lithuania";"BBa_K2259059";"composite"
"2017_Vilnius-Lithuania";"BBa_K2259060";"composite"
"2017_Vilnius-Lithuania";"BBa_K2259061";"composite"
"2017_Vilnius-Lithuania";"BBa_K2259062";"composite"
"2017_Vilnius-Lithuania";"BBa_K2259063";"composite"
"2017_Vilnius-Lithuania";"BBa_K2259064";"composite"
"2017_Vilnius-Lithuania";"BBa_K2259065";"composite"
"2017_Vilnius-Lithuania";"BBa_K2259066";"composite"
"2017_Vilnius-Lithuania";"BBa_K2259067";"composite"
"2017_Vilnius-Lithuania";"BBa_K2259068";"composite"
"2017_Vilnius-Lithuania";"BBa_K2259069";"composite"
"2017_Vilnius-Lithuania";"BBa_K2259070";"composite"
"2017_Vilnius-Lithuania";"BBa_K2259071";"composite"
"2017_Vilnius-Lithuania";"BBa_K2259072";"composite"
"2017_Vilnius-Lithuania";"BBa_K2259073";"composite"
"2017_Vilnius-Lithuania";"BBa_K2259074";"composite"
"2017_Vilnius-Lithuania";"BBa_K2259075";"composite"
"2017_Vilnius-Lithuania";"BBa_K2259076";"composite"
"2017_Vilnius-Lithuania";"BBa_K2259091";"composite"
"2017_Vilnius-Lithuania";"BBa_K2259014";"Regulatory"
"2017_Vilnius-Lithuania";"BBa_K2259015";"Regulatory"
"2017_Vilnius-Lithuania";"BBa_K2259016";"Regulatory"
"2017_Vilnius-Lithuania";"BBa_K2259017";"Regulatory"
"2017_Vilnius-Lithuania";"BBa_K2259085";"Regulatory"
"2017_Vilnius-Lithuania";"BBa_K2259088";"Regulatory"
"2017_Vilnius-Lithuania";"BBa_K2259010";"coding"
"2017_Vilnius-Lithuania";"BBa_K2259018";"coding"
"2017_Vilnius-Lithuania";"BBa_K2259019";"coding"
"2016_Chalmers_Gothenburg";"BBa_K2030000";"Regulatory"
"2016_Chalmers_Gothenburg";"BBa_K2030001";"Regulatory"
"2016_Chalmers_Gothenburg";"BBa_K2030003";"Regulatory"
"2016_Chalmers_Gothenburg";"BBa_K2030004";"Regulatory"
"2016_Chalmers_Gothenburg";"BBa_K2030002";"coding"
"2011_Arizona_State";"BBa_K578001";"Regulatory"
"2011_Arizona_State";"BBa_K578004";"Regulatory"
"2017_SDU-Denmark";"BBa_K1088062";"composite"
"2017_SDU-Denmark";"BBa_K2449004";"composite"
"2017_SDU-Denmark";"BBa_K2449016";"composite"
"2017_SDU-Denmark";"BBa_K2449017";"composite"
"2017_SDU-Denmark";"BBa_K2449024";"composite"
"2017_SDU-Denmark";"BBa_K2449025";"composite"
"2017_SDU-Denmark";"BBa_K2449026";"composite"
"2017_SDU-Denmark";"BBa_K2449027";"composite"
"2017_SDU-Denmark";"BBa_K2449031";"composite"
"2017_SDU-Denmark";"BBa_K1088063";"coding"
"2017_SDU-Denmark";"BBa_K2449000";"coding"
"2017_SDU-Denmark";"BBa_K2449001";"coding"
"2017_SDU-Denmark";"BBa_K2449002";"coding"
"2017_SDU-Denmark";"BBa_K2449003";"coding"
"2017_SDU-Denmark";"BBa_K2449011";"coding"
"2017_SDU-Denmark";"BBa_K2449012";"coding"
"2017_SDU-Denmark";"BBa_K2449013";"coding"
"2017_SDU-Denmark";"BBa_K2449014";"coding"
"2017_SDU-Denmark";"BBa_K2449015";"coding"
"2011_British_Columbia";"BBa_K517000";"Regulatory"
"2011_British_Columbia";"BBa_K517001";"Regulatory"
"2017_Cornell";"BBa_K2296001";"composite"
"2017_Cornell";"BBa_K2296002";"composite"
"2017_Cornell";"BBa_K2296003";"composite"
"2017_Cornell";"BBa_K2296004";"composite"
"2017_Cornell";"BBa_K2296005";"composite"
"2017_Cornell";"BBa_K2296006";"composite"
"2017_Cornell";"BBa_K2296007";"composite"
"2017_Cornell";"BBa_K2296008";"composite"
"2017_Cornell";"BBa_K2296009";"composite"
"2017_Cornell";"BBa_K2296010";"composite"
"2017_Cornell";"BBa_K2296011";"composite"
"2017_Cornell";"BBa_K2296012";"composite"
"2017_Cornell";"BBa_K2296013";"composite"
"2017_Cornell";"BBa_K2296014";"composite"
"2017_Cornell";"BBa_K2296015";"composite"
"2017_Cornell";"BBa_K2296016";"composite"
"2017_Cornell";"BBa_K2296018";"composite"
"2017_Cornell";"BBa_K2296019";"composite"
"2017_Cornell";"BBa_K2296020";"composite"
"2017_Cornell";"BBa_K2296021";"composite"
"2017_Cornell";"BBa_K2296022";"composite"
"2017_Cornell";"BBa_K2296023";"composite"
"2017_Cornell";"BBa_K2296024";"composite"
"2017_Cornell";"BBa_K2296025";"composite"
"2017_Cornell";"BBa_K2296026";"composite"
"2017_Cornell";"BBa_K2296027";"composite"
"2017_Cornell";"BBa_K2296028";"composite"
"2017_Cornell";"BBa_K2296029";"composite"
"2017_Cornell";"BBa_K2296030";"composite"
"2017_Cornell";"BBa_K2296031";"composite"
"2017_Cornell";"BBa_K2296033";"composite"
"2017_Cornell";"BBa_K2296034";"composite"
"2017_Cornell";"BBa_K2296035";"composite"
"2017_Cornell";"BBa_K2296036";"composite"
"2017_Cornell";"BBa_K2296037";"composite"
"2017_Cornell";"BBa_K2296038";"composite"
"2017_Cornell";"BBa_K2296039";"composite"
"2017_Cornell";"BBa_K2296040";"composite"
"2017_Cornell";"BBa_K2296041";"composite"
"2017_Cornell";"BBa_K2296042";"composite"
"2017_Cornell";"BBa_K2296043";"composite"
"2017_Cornell";"BBa_K2296044";"composite"
"2012_Cornell";"BBa_K957006";"composite"
"2012_Cornell";"BBa_K957004";"coding"
"2012_Cornell";"BBa_K957015";"coding"
"2013_Stanford BIOE44 - S11";"BBa_M36031";"composite"
"2013_Stanford BIOE44 - S11";"BBa_M36032";"composite"
"2013_Stanford BIOE44 - S11";"BBa_M36122";"composite"
"2013_Stanford BIOE44 - S11";"BBa_M36457";"composite"
"2013_Stanford BIOE44 - S11";"BBa_M36458";"composite"
"2013_Stanford BIOE44 - S11";"BBa_M36459";"composite"
"2013_Stanford BIOE44 - S11";"BBa_M36522";"composite"
"2013_Stanford BIOE44 - S11";"BBa_M36523";"composite"
"2013_Stanford BIOE44 - S11";"BBa_M36547";"composite"
"2013_Stanford BIOE44 - S11";"BBa_M36596";"composite"
"2013_Stanford BIOE44 - S11";"BBa_M36808";"composite"
"2013_Stanford BIOE44 - S11";"BBa_M36928";"composite"
"2013_Stanford BIOE44 - S11";"BBa_M36780";"Regulatory"
"2013_Stanford BIOE44 - S11";"BBa_M36783";"Regulatory"
"2013_Stanford BIOE44 - S11";"BBa_M36066";"coding"
"2013_Stanford BIOE44 - S11";"BBa_M36067";"coding"
"2013_Stanford BIOE44 - S11";"BBa_M36080";"coding"
"2013_Stanford BIOE44 - S11";"BBa_M36121";"coding"
"2013_Stanford BIOE44 - S11";"BBa_M36362";"coding"
"2013_Stanford BIOE44 - S11";"BBa_M36451";"coding"
"2013_Stanford BIOE44 - S11";"BBa_M36453";"coding"
"2013_Stanford BIOE44 - S11";"BBa_M36455";"coding"
"2013_Stanford BIOE44 - S11";"BBa_M36520";"coding"
"2013_Stanford BIOE44 - S11";"BBa_M36761";"coding"
"2013_Stanford BIOE44 - S11";"BBa_M36926";"coding"
"2013_Stanford BIOE44 - S11";"BBa_M36781";"rbs"
"2016_NAWI-Graz";"BBa_K2142000";"composite"
"2016_NAWI-Graz";"BBa_K2142005";"composite"
"2016_NAWI-Graz";"BBa_K2142007";"composite"
"2016_NAWI-Graz";"BBa_K2142001";"coding"
"2016_NAWI-Graz";"BBa_K2142003";"coding"
"2016_NAWI-Graz";"BBa_K2142004";"coding"
"2016_NAWI-Graz";"BBa_K2142006";"coding"
"2008_Hawaii";"BBa_K125800";"composite"
"2008_Hawaii";"BBa_K125805";"composite"
"2008_Hawaii";"BBa_K125830";"composite"
"2008_Hawaii";"BBa_K125100";"Regulatory"
"2008_Hawaii";"BBa_K125110";"Regulatory"
"2008_Hawaii";"BBa_K125500";"coding"
"2008_Hawaii";"BBa_K125501";"coding"
"2008_Hawaii";"BBa_K125502";"coding"
"2008_Hawaii";"BBa_K125503";"coding"
"2008_Hawaii";"BBa_K125504";"coding"
"2008_Hawaii";"BBa_K125505";"coding"
"2008_Hawaii";"BBa_K125510";"coding"
"2008_Hawaii";"BBa_K125520";"coding"
"2008_Hawaii";"BBa_K125810";"coding"
"2011_Korea_Univ_Seoul";"BBa_K610000";"composite"
"2017_Utrecht";"BBa_K2351001";"coding"
"2017_Utrecht";"BBa_K2351012";"coding"
"2017_Utrecht";"BBa_K2351013";"coding"
"2017_Utrecht";"BBa_K2351014";"coding"
"2005_iGEM_Penn_State";"BBa_S03271";"coding"
"2006_Rice";"BBa_J51000";"coding"
"2006_Rice";"BBa_J51001";"coding"
"2006_Rice";"BBa_J51002";"coding"
"2006_Rice";"BBa_J51003";"coding"
"2009_Utah_State";"BBa_K208038";"composite"
"2009_Utah_State";"BBa_K208031";"composite"
"2009_Utah_State";"BBa_K208032";"composite"
"2009_Utah_State";"BBa_K208033";"composite"
"2009_Utah_State";"BBa_K208034";"composite"
"2009_Utah_State";"BBa_K208035";"composite"
"2009_Utah_State";"BBa_K208036";"composite"
"2009_Utah_State";"BBa_K208037";"composite"
"2009_Utah_State";"BBa_K208039";"composite"
"2009_Utah_State";"BBa_K208040";"composite"
"2009_Utah_State";"BBa_K208041";"composite"
"2009_Utah_State";"BBa_K208042";"composite"
"2009_Utah_State";"BBa_K208043";"composite"
"2009_Utah_State";"BBa_K208044";"composite"
"2009_Utah_State";"BBa_K208045";"composite"
"2009_Utah_State";"BBa_K208046";"composite"
"2009_Utah_State";"BBa_K208047";"composite"
"2009_Utah_State";"BBa_K208048";"composite"
"2009_Utah_State";"BBa_K208049";"composite"
"2009_Utah_State";"BBa_K208050";"composite"
"2009_Utah_State";"BBa_K208051";"composite"
"2009_Utah_State";"BBa_K208010";"Regulatory"
"2009_Utah_State";"BBa_K208013";"Regulatory"
"2009_Utah_State";"BBa_K208011";"Regulatory"
"2009_Utah_State";"BBa_K208012";"Regulatory"
"2009_Utah_State";"BBa_K208109";"Regulatory"
"2009_Utah_State";"BBa_K208110";"Regulatory"
"2009_Utah_State";"BBa_K208111";"Regulatory"
"2009_Utah_State";"BBa_K208000";"coding"
"2009_Utah_State";"BBa_K208001";"coding"
"2012_Fatih";"BBa_K772101";"composite"
"2012_Fatih";"BBa_K772104";"Regulatory"
"2010_British_Columbia";"BBa_K391007";"composite"
"2010_British_Columbia";"BBa_K391008";"composite"
"2010_British_Columbia";"BBa_K391006";"coding"
"2010_Cornell";"BBa_K399000";"coding"
"2010_Cornell";"BBa_K399001";"coding"
"2010_Cornell";"BBa_K399002";"coding"
"2006_Duke";"BBa_J32001";"composite"
"2006_Duke";"BBa_J32003";"composite"
"2006_Duke";"BBa_J32005";"composite"
"2006_Duke";"BBa_J32008";"composite"
"2006_Duke";"BBa_J32011";"composite"
"2006_Duke";"BBa_J32012";"composite"
"2006_Duke";"BBa_J32013";"composite"
"2006_Duke";"BBa_J32014";"composite"
"2006_Duke";"BBa_J32024";"composite"
"2006_Duke";"BBa_J32025";"composite"
"2006_Duke";"BBa_J32027";"composite"
"2006_Duke";"BBa_J32021";"coding"
"2006_Duke";"BBa_J32000";"coding"
"2006_Duke";"BBa_J32002";"coding"
"2006_Duke";"BBa_J32004";"coding"
"2006_Duke";"BBa_J32006";"coding"
"2006_Duke";"BBa_J32007";"coding"
"2006_Duke";"BBa_J32009";"coding"
"2006_Duke";"BBa_J32016";"coding"
"2006_Duke";"BBa_J32018";"coding"
"2006_Duke";"BBa_J32019";"coding"
"2006_Duke";"BBa_J32020";"coding"
"2006_Duke";"BBa_J32022";"coding"
"2006_Duke";"BBa_J32023";"coding"
"2017_HBUT-China";"BBa_K2304002";"composite"
"2017_HBUT-China";"BBa_K2304001";"Regulatory"
"2017_HBUT-China";"BBa_K2304000";"coding"
"2017_DEIAGRA";"BBa_K2441000";"coding"
"2008_Waterloo";"BBa_K093000";"Regulatory"
"2008_Waterloo";"BBa_K093008";"Regulatory"
"2008_Waterloo";"BBa_K093001";"coding"
"2008_Waterloo";"BBa_K093002";"coding"
"2008_Waterloo";"BBa_K093014";"coding"
"2008_Waterloo";"BBa_K093011";"terminators"
"2009_Freiburg";"BBa_K157044";"Regulatory"
"2009_Freiburg";"BBa_K157043";"coding"
"2008_USTC";"BBa_K082013";"composite"
"2008_USTC";"BBa_K082014";"composite"
"2008_USTC";"BBa_K082015";"composite"
"2008_USTC";"BBa_K082016";"composite"
"2008_USTC";"BBa_K082018";"composite"
"2008_USTC";"BBa_K082027";"composite"
"2008_USTC";"BBa_K082028";"composite"
"2008_USTC";"BBa_K082031";"composite"
"2008_USTC";"BBa_K082032";"composite"
"2008_USTC";"BBa_K082033";"composite"
"2008_USTC";"BBa_K082017";"Regulatory"
"2008_USTC";"BBa_K082003";"coding"
"2008_USTC";"BBa_K082006";"coding"
"2008_USTC";"BBa_K082004";"coding"
"2008_USTC";"BBa_K082005";"coding"
"2009_Example";"BBa_K294060";"Regulatory"
"2009_Example";"BBa_K294055";"coding"
"2009_Example";"BBa_E0038";"coding"
"2009_Example";"BBa_I769902";"coding"
"2009_Example";"BBa_K294000";"coding"
"2009_Example";"BBa_K294125";"coding"
"2009_Example";"BBa_K294205";"coding"
"2012_Tagkopoulos_Lab";"BBa_J202015";"composite"
"2012_Tagkopoulos_Lab";"BBa_J202016";"composite"
"2012_Tagkopoulos_Lab";"BBa_J202017";"composite"
"2012_Tagkopoulos_Lab";"BBa_J202018";"composite"
"2012_Tagkopoulos_Lab";"BBa_J202019";"composite"
"2012_Tagkopoulos_Lab";"BBa_J202020";"composite"
"2012_Tagkopoulos_Lab";"BBa_J202021";"composite"
"2012_Tagkopoulos_Lab";"BBa_J202022";"composite"
"2012_Tagkopoulos_Lab";"BBa_J202023";"composite"
"2012_Tagkopoulos_Lab";"BBa_J202024";"composite"
"2012_Tagkopoulos_Lab";"BBa_J202025";"composite"
"2012_Tagkopoulos_Lab";"BBa_J202026";"composite"
"2012_Tagkopoulos_Lab";"BBa_J202027";"composite"
"2012_Tagkopoulos_Lab";"BBa_J202028";"composite"
"2012_Tagkopoulos_Lab";"BBa_J202029";"composite"
"2012_Tagkopoulos_Lab";"BBa_J202030";"composite"
"2012_Tagkopoulos_Lab";"BBa_J202039";"composite"
"2012_Tagkopoulos_Lab";"BBa_J202040";"composite"
"2012_Tagkopoulos_Lab";"BBa_J202041";"composite"
"2012_Tagkopoulos_Lab";"BBa_J202042";"composite"
"2012_Tagkopoulos_Lab";"BBa_J202043";"composite"
"2012_Tagkopoulos_Lab";"BBa_J202044";"composite"
"2012_Tagkopoulos_Lab";"BBa_J202045";"composite"
"2012_Tagkopoulos_Lab";"BBa_J202046";"composite"
"2012_Tagkopoulos_Lab";"BBa_J202047";"composite"
"2012_Tagkopoulos_Lab";"BBa_J202000";"Regulatory"
"2012_Tagkopoulos_Lab";"BBa_J202002";"Regulatory"
"2012_Tagkopoulos_Lab";"BBa_J202003";"Regulatory"
"2012_Tagkopoulos_Lab";"BBa_J202004";"Regulatory"
"2012_Tagkopoulos_Lab";"BBa_J202005";"Regulatory"
"2012_Tagkopoulos_Lab";"BBa_J202006";"Regulatory"
"2012_Tagkopoulos_Lab";"BBa_J202007";"Regulatory"
"2012_Tagkopoulos_Lab";"BBa_J202008";"Regulatory"
"2012_Tagkopoulos_Lab";"BBa_J202009";"Regulatory"
"2012_Tagkopoulos_Lab";"BBa_J202010";"Regulatory"
"2012_Tagkopoulos_Lab";"BBa_J202011";"Regulatory"
"2012_Tagkopoulos_Lab";"BBa_J202012";"Regulatory"
"2012_Tagkopoulos_Lab";"BBa_J202013";"Regulatory"
"2012_Tagkopoulos_Lab";"BBa_J202014";"Regulatory"
"2012_Tagkopoulos_Lab";"BBa_J202033";"Regulatory"
"2012_Tagkopoulos_Lab";"BBa_J202035";"Regulatory"
"2012_Tagkopoulos_Lab";"BBa_J202036";"Regulatory"
"2012_Tagkopoulos_Lab";"BBa_J202001";"Regulatory"
"2012_Tagkopoulos_Lab";"BBa_J202031";"Regulatory"
"2012_Tagkopoulos_Lab";"BBa_J202032";"Regulatory"
"2012_Tagkopoulos_Lab";"BBa_J202034";"Regulatory"
"2012_Tagkopoulos_Lab";"BBa_J202037";"Regulatory"
"2012_Tagkopoulos_Lab";"BBa_J202038";"Regulatory"
"2017_CPU_CHINA";"BBa_K2506001";"coding"
"2017_CPU_CHINA";"BBa_K2506002";"coding"
"2006_Calgary";"BBa_J26004";"composite"
"2006_Calgary";"BBa_J26005";"composite"
"2006_Calgary";"BBa_J26007";"composite"
"2006_Calgary";"BBa_J26008";"composite"
"2006_Calgary";"BBa_J26009";"composite"
"2006_Calgary";"BBa_J26010";"composite"
"2006_Calgary";"BBa_J26003";"Regulatory"
"2006_Calgary";"BBa_J26006";"coding"
"2014_UtahState_BE5930_-_S14";"BBa_M45006";"composite"
"2014_UtahState_BE5930_-_S14";"BBa_M45014";"composite"
"2014_UtahState_BE5930_-_S14";"BBa_M45053";"composite"
"2014_UtahState_BE5930_-_S14";"BBa_M45054";"composite"
"2014_UtahState_BE5930_-_S14";"BBa_M45100";"composite"
"2014_UtahState_BE5930_-_S14";"BBa_M45101";"composite"
"2014_UtahState_BE5930_-_S14";"BBa_M45102";"composite"
"2014_UtahState_BE5930_-_S14";"BBa_M45108";"composite"
"2014_UtahState_BE5930_-_S14";"BBa_M45111";"composite"
"2014_UtahState_BE5930_-_S14";"BBa_M45121";"composite"
"2014_UtahState_BE5930_-_S14";"BBa_M45125";"composite"
"2014_UtahState_BE5930_-_S14";"BBa_M45131";"composite"
"2014_UtahState_BE5930_-_S14";"BBa_M45994";"composite"
"2014_UtahState_BE5930_-_S14";"BBa_M45996";"composite"
"2014_UtahState_BE5930_-_S14";"BBa_M45998";"composite"
"2014_UtahState_BE5930_-_S14";"BBa_M45003";"Regulatory"
"2014_UtahState_BE5930_-_S14";"BBa_M45113";"Regulatory"
"2014_UtahState_BE5930_-_S14";"BBa_M45001";"coding"
"2014_UtahState_BE5930_-_S14";"BBa_M45002";"coding"
"2014_UtahState_BE5930_-_S14";"BBa_M45004";"coding"
"2014_UtahState_BE5930_-_S14";"BBa_M45005";"coding"
"2014_UtahState_BE5930_-_S14";"BBa_M45007";"coding"
"2014_UtahState_BE5930_-_S14";"BBa_M45008";"coding"
"2014_UtahState_BE5930_-_S14";"BBa_M45009";"coding"
"2014_UtahState_BE5930_-_S14";"BBa_M45010";"coding"
"2014_UtahState_BE5930_-_S14";"BBa_M45011";"coding"
"2014_UtahState_BE5930_-_S14";"BBa_M45012";"coding"
"2014_UtahState_BE5930_-_S14";"BBa_M45013";"coding"
"2014_UtahState_BE5930_-_S14";"BBa_M45052";"coding"
"2014_UtahState_BE5930_-_S14";"BBa_M45055";"coding"
"2014_UtahState_BE5930_-_S14";"BBa_M45060";"coding"
"2014_UtahState_BE5930_-_S14";"BBa_M45070";"coding"
"2014_UtahState_BE5930_-_S14";"BBa_M45071";"coding"
"2014_UtahState_BE5930_-_S14";"BBa_M45072";"coding"
"2014_UtahState_BE5930_-_S14";"BBa_M45076";"coding"
"2014_UtahState_BE5930_-_S14";"BBa_M45077";"coding"
"2014_UtahState_BE5930_-_S14";"BBa_M45088";"coding"
"2014_UtahState_BE5930_-_S14";"BBa_M45089";"coding"
"2014_UtahState_BE5930_-_S14";"BBa_M45090";"coding"
"2014_UtahState_BE5930_-_S14";"BBa_M45091";"coding"
"2014_UtahState_BE5930_-_S14";"BBa_M45097";"coding"
"2014_UtahState_BE5930_-_S14";"BBa_M45098";"coding"
"2014_UtahState_BE5930_-_S14";"BBa_M45099";"coding"
"2014_UtahState_BE5930_-_S14";"BBa_M45109";"coding"
"2014_UtahState_BE5930_-_S14";"BBa_M45110";"coding"
"2014_UtahState_BE5930_-_S14";"BBa_M45112";"coding"
"2014_UtahState_BE5930_-_S14";"BBa_M45114";"coding"
"2014_UtahState_BE5930_-_S14";"BBa_M45116";"coding"
"2014_UtahState_BE5930_-_S14";"BBa_M45120";"coding"
"2014_UtahState_BE5930_-_S14";"BBa_M45122";"coding"
"2014_UtahState_BE5930_-_S14";"BBa_M45130";"coding"
"2014_UtahState_BE5930_-_S14";"BBa_M45133";"coding"
"2014_UtahState_BE5930_-_S14";"BBa_M45135";"coding"
"2014_UtahState_BE5930_-_S14";"BBa_M45136";"coding"
"2014_UtahState_BE5930_-_S14";"BBa_M45137";"coding"
"2014_UtahState_BE5930_-_S14";"BBa_M45995";"coding"
"2014_UtahState_BE5930_-_S14";"BBa_M45997";"coding"
"2016_IIT-Madras";"BBa_K1956001";"composite"
"2016_IIT-Madras";"BBa_K1956002";"composite"
"2016_IIT-Madras";"BBa_K1956003";"composite"
"2016_IIT-Madras";"BBa_K1956004";"composite"
"2016_IIT-Madras";"BBa_K1956006";"composite"
"2016_IIT-Madras";"BBa_K1956007";"composite"
"2016_IIT-Madras";"BBa_K1956008";"composite"
"2016_IIT-Madras";"BBa_K1956009";"composite"
"2016_IIT-Madras";"BBa_K1956010";"composite"
"2016_IIT-Madras";"BBa_K1956011";"composite"
"2016_IIT-Madras";"BBa_K1956012";"composite"
"2016_IIT-Madras";"BBa_K1956013";"composite"
"2016_IIT-Madras";"BBa_K1956014";"composite"
"2016_IIT-Madras";"BBa_K1956015";"composite"
"2016_IIT-Madras";"BBa_K1956016";"composite"
"2016_IIT-Madras";"BBa_K1956017";"composite"
"2016_IIT-Madras";"BBa_K1956018";"composite"
"2016_IIT-Madras";"BBa_K1956019";"composite"
"2016_IIT-Madras";"BBa_K1956020";"composite"
"2016_IIT-Madras";"BBa_K1956021";"composite"
"2016_IIT-Madras";"BBa_K1956022";"composite"
"2016_IIT-Madras";"BBa_K1956023";"composite"
"2016_IIT-Madras";"BBa_K1956024";"composite"
"2016_IIT-Madras";"BBa_K1956025";"composite"
"2016_IIT-Madras";"BBa_K1956026";"composite"
"2016_IIT-Madras";"BBa_K1956027";"composite"
"2016_IIT-Madras";"BBa_K1956046";"composite"
"2016_IIT-Madras";"BBa_K1956005";"Regulatory"
"2017_Bielefeld-CeBiTec";"BBa_K2201024";"composite"
"2017_Bielefeld-CeBiTec";"BBa_K2201025";"composite"
"2017_Bielefeld-CeBiTec";"BBa_K2201028";"composite"
"2017_Bielefeld-CeBiTec";"BBa_K2201032";"composite"
"2017_Bielefeld-CeBiTec";"BBa_K2201040";"composite"
"2017_Bielefeld-CeBiTec";"BBa_K2201041";"composite"
"2017_Bielefeld-CeBiTec";"BBa_K2201042";"composite"
"2017_Bielefeld-CeBiTec";"BBa_K2201043";"composite"
"2017_Bielefeld-CeBiTec";"BBa_K2201044";"composite"
"2017_Bielefeld-CeBiTec";"BBa_K2201045";"composite"
"2017_Bielefeld-CeBiTec";"BBa_K2201046";"composite"
"2017_Bielefeld-CeBiTec";"BBa_K2201047";"composite"
"2017_Bielefeld-CeBiTec";"BBa_K2201048";"composite"
"2017_Bielefeld-CeBiTec";"BBa_K2201049";"composite"
"2017_Bielefeld-CeBiTec";"BBa_K2201070";"composite"
"2017_Bielefeld-CeBiTec";"BBa_K2201071";"composite"
"2017_Bielefeld-CeBiTec";"BBa_K2201072";"composite"
"2017_Bielefeld-CeBiTec";"BBa_K2201073";"composite"
"2017_Bielefeld-CeBiTec";"BBa_K2201074";"composite"
"2017_Bielefeld-CeBiTec";"BBa_K2201075";"composite"
"2017_Bielefeld-CeBiTec";"BBa_K2201076";"composite"
"2017_Bielefeld-CeBiTec";"BBa_K2201077";"composite"
"2017_Bielefeld-CeBiTec";"BBa_K2201201";"composite"
"2017_Bielefeld-CeBiTec";"BBa_K2201202";"composite"
"2017_Bielefeld-CeBiTec";"BBa_K2201203";"composite"
"2017_Bielefeld-CeBiTec";"BBa_K2201204";"composite"
"2017_Bielefeld-CeBiTec";"BBa_K2201208";"composite"
"2017_Bielefeld-CeBiTec";"BBa_K2201243";"composite"
"2017_Bielefeld-CeBiTec";"BBa_K2201250";"composite"
"2017_Bielefeld-CeBiTec";"BBa_K2201251";"composite"
"2017_Bielefeld-CeBiTec";"BBa_K2201273";"composite"
"2017_Bielefeld-CeBiTec";"BBa_K2201320";"composite"
"2017_Bielefeld-CeBiTec";"BBa_K2201321";"composite"
"2017_Bielefeld-CeBiTec";"BBa_K2201333";"composite"
"2017_Bielefeld-CeBiTec";"BBa_K2201342";"composite"
"2017_Bielefeld-CeBiTec";"BBa_K2201343";"composite"
"2017_Bielefeld-CeBiTec";"BBa_K2201360";"composite"
"2017_Bielefeld-CeBiTec";"BBa_K2201361";"composite"
"2017_Bielefeld-CeBiTec";"BBa_K2201362";"composite"
"2017_Bielefeld-CeBiTec";"BBa_K2201363";"composite"
"2017_Bielefeld-CeBiTec";"BBa_K2201364";"composite"
"2017_Bielefeld-CeBiTec";"BBa_K2201365";"composite"
"2017_Bielefeld-CeBiTec";"BBa_K2201366";"composite"
"2017_Bielefeld-CeBiTec";"BBa_K2201367";"composite"
"2017_Bielefeld-CeBiTec";"BBa_K2201368";"composite"
"2017_Bielefeld-CeBiTec";"BBa_K2201373";"composite"
"2017_Bielefeld-CeBiTec";"BBa_K2201404";"composite"
"2017_Bielefeld-CeBiTec";"BBa_K2201407";"composite"
"2017_Bielefeld-CeBiTec";"BBa_K2201008";"Regulatory"
"2017_Bielefeld-CeBiTec";"BBa_K2201020";"Regulatory"
"2017_Bielefeld-CeBiTec";"BBa_K2201029";"Regulatory"
"2017_Bielefeld-CeBiTec";"BBa_K2201105";"Regulatory"
"2017_Bielefeld-CeBiTec";"BBa_K2201000";"coding"
"2017_Bielefeld-CeBiTec";"BBa_K2201001";"coding"
"2017_Bielefeld-CeBiTec";"BBa_K2201002";"coding"
"2017_Bielefeld-CeBiTec";"BBa_K2201003";"coding"
"2017_Bielefeld-CeBiTec";"BBa_K2201004";"coding"
"2017_Bielefeld-CeBiTec";"BBa_K2201005";"coding"
"2017_Bielefeld-CeBiTec";"BBa_K2201006";"coding"
"2017_Bielefeld-CeBiTec";"BBa_K2201007";"coding"
"2017_Bielefeld-CeBiTec";"BBa_K2201010";"coding"
"2017_Bielefeld-CeBiTec";"BBa_K2201011";"coding"
"2017_Bielefeld-CeBiTec";"BBa_K2201012";"coding"
"2017_Bielefeld-CeBiTec";"BBa_K2201013";"coding"
"2017_Bielefeld-CeBiTec";"BBa_K2201017";"coding"
"2017_Bielefeld-CeBiTec";"BBa_K2201023";"coding"
"2017_Bielefeld-CeBiTec";"BBa_K2201026";"coding"
"2017_Bielefeld-CeBiTec";"BBa_K2201027";"coding"
"2017_Bielefeld-CeBiTec";"BBa_K2201030";"coding"
"2017_Bielefeld-CeBiTec";"BBa_K2201060";"coding"
"2017_Bielefeld-CeBiTec";"BBa_K2201061";"coding"
"2017_Bielefeld-CeBiTec";"BBa_K2201062";"coding"
"2017_Bielefeld-CeBiTec";"BBa_K2201181";"coding"
"2017_Bielefeld-CeBiTec";"BBa_K2201200";"coding"
"2017_Bielefeld-CeBiTec";"BBa_K2201205";"coding"
"2017_Bielefeld-CeBiTec";"BBa_K2201207";"coding"
"2017_Bielefeld-CeBiTec";"BBa_K2201220";"coding"
"2017_Bielefeld-CeBiTec";"BBa_K2201221";"coding"
"2017_Bielefeld-CeBiTec";"BBa_K2201230";"coding"
